ad_budget,impressions,ctr,clicks,cpc,time_on_site,user_engagement_score,device_score,clusters,agg_clusters,db_clusters,ms_clusters
25871.997576473157,252586,0.0266564886321898,7533,3.889275395401862,137.60305131537447,42.06716106665108,6,1,3,3,2
35652.33563479825,548321,0.0416361430693113,23659,1.447809978171004,175.10582207962565,32.98601731590193,6,3,0,1,1
12835.71587847035,98063,0.0252769399750141,2316,5.973247380225882,489.7632712408196,36.9478042799045,3,2,2,0,3
35361.625477290414,497293,0.0412305811319247,21126,1.717376741180346,187.2654395660655,33.41774508266185,7,3,0,1,1
25391.58451109953,231617,0.0261400964518867,6900,4.298102698141835,189.1443802051953,33.44143715653291,7,1,3,3,2
34000.740593843955,494480,0.0379607526441535,20214,1.6933531790420853,50.6074198635857,25.62558973305936,7,3,0,1,1
38795.33471292892,516425,0.0429076783895745,23170,1.790935825042,166.71772800559265,34.45727256313023,7,3,0,1,1
29010.9647856046,298413,0.0299006482574085,10054,3.16502365617784,149.150764667915,43.83643890587657,6,1,1,3,2
33702.88610590712,542694,0.0367746143569076,20894,1.5530799520288372,152.6764220058112,33.66733975973288,6,3,0,1,1
8020.661213520265,16622,0.0180889470802282,281,32.38246491599476,433.4950963569779,18.117684831719547,2,2,2,0,3
6226.171743241954,35968,0.0208175121065019,710,9.269223196565774,465.1679756781086,26.219588382397298,2,2,2,0,3
10278.928036777434,34601,0.0171546978103999,561,20.66196446931104,429.67225086666025,33.41805236148364,2,2,2,0,3
10535.367042222422,49662,0.0229658175697909,1007,11.229039517830463,475.22361251100494,34.785294991106554,2,2,2,0,3
7032.4371384805145,23851,0.0177569817556956,402,18.002540979228392,464.2182976521676,25.50935559551636,2,2,2,0,3
41503.1554554218,477917,0.0419773159827996,17651,1.9737640023547656,409.6851529441401,74.81579073894574,3,0,0,2,0
36283.4807378346,607680,0.0420113767138814,26394,1.2913874041941438,201.44438865777823,28.770103714540312,7,3,0,1,1
36119.236064776655,668782,0.041563760211122,27614,1.2698679924282674,122.98777549736184,29.522246033137225,6,3,0,1,1
9140.623649044745,52183,0.0153778954416892,787,12.329141099899864,475.54229551509536,27.688091938185373,2,2,2,0,3
40284.97719424498,461291,0.0396744941315555,16451,2.2593397384750795,455.90696658312055,66.53443131374415,2,0,0,2,0
24758.00063088865,253989,0.0300660586033661,8435,3.3180126168888058,63.15781033412265,49.06452809818773,5,1,3,3,2
8323.826227953858,33983,0.0208191037616433,657,12.11666328299124,463.7605820985044,36.96225668878745,3,2,2,0,3
10817.371783646266,63284,0.0170003533471388,992,10.968149962087322,525.7986639369113,36.87166720631894,1,2,2,0,3
11500.010995932347,104369,0.0235244188006572,2250,5.138970033572231,509.0415077974801,20.89600112237881,2,2,2,0,3
39685.72798018258,525745,0.037301723280629,20255,2.0121628995866905,64.68484367340989,22.84557891243629,7,3,0,1,1
39529.69161763476,487259,0.0382636094621196,19270,2.0558959982598823,136.52125559109547,19.769150220110195,7,3,0,1,1
35745.13967446863,566926,0.0389227299774883,23133,1.5650318367559377,143.08939652080232,33.9003405484128,8,3,0,1,1
37609.5517010829,384762,0.0441422455526128,15594,1.926222808499848,414.26394870550985,72.72550475111107,3,0,1,2,0
40382.52334258135,613073,0.039031820774645,24528,1.7377562911572118,73.45383888817415,26.59005798424932,8,3,0,1,1
8512.480925703516,40247,0.0223491612471253,825,10.355604160063915,495.69858104604623,32.99309684238867,1,2,2,0,3
2647.772606332709,12720,0.0187249075188498,222,12.995941195157224,454.4650806649853,32.48718309276148,2,2,2,0,3
26080.56750951914,194396,0.0233456400891557,5045,6.242162157164036,195.4827985373561,29.91508578742405,6,1,3,3,2
37887.70583411285,382190,0.039981832542568,13751,2.457329857873499,347.4577673714971,73.79656474198052,2,0,1,2,0
38621.88437822673,579392,0.0399633637090832,24548,1.5960408717535042,149.44546952207727,18.165254928554305,7,3,0,1,1
9891.49853482071,13981,0.0183147722720719,241,46.90238002107333,493.0943637845645,37.33337850774737,3,2,2,-1,4
29399.133378921677,170065,0.0291632447378493,5631,6.217403115163342,99.38603315345236,32.71471670110087,7,1,3,3,2
40373.57803015068,489963,0.0450813665545287,19286,1.806351163011138,386.092890198967,78.5832367606548,3,0,0,2,0
38845.09814822002,599679,0.0411394000698751,24673,1.6755662175238184,132.424955305844,34.60434476808038,7,3,0,1,1
6949.589887656505,10419,0.0217987756398788,215,34.682013548060375,450.4781410158782,27.39573846437812,2,2,2,0,3
27949.75339052098,299313,0.0259973416109486,8623,4.001883528004192,125.83285297206604,41.81382625748697,7,1,1,3,2
43597.188910723,405867,0.048144555701629,17129,2.235637191481629,406.1442390006456,81.1685949206581,3,0,1,2,0
25511.271743688827,246718,0.0277882806400759,7610,3.7523572423297007,121.33908508356797,46.00143990204335,5,1,3,3,2
30078.60386377488,271475,0.0275940787703071,8261,4.051607016390354,180.93206377052223,36.79304987716327,5,1,3,3,2
29333.521601194137,341556,0.0294858637380591,11144,3.0878115400867663,186.80083023499557,36.84625430941196,4,1,1,3,2
9588.696160742422,55244,0.017018765475156,889,11.530803672382843,416.0912590393679,24.40363574750458,2,2,2,0,3
30227.865750451478,295831,0.0251225973547223,8473,4.328209839002655,200.41308410250755,24.71431175730092,6,1,1,3,2
36859.28019019643,314998,0.0432751510900577,12420,2.4756965995369065,371.7778277240976,75.88378900602414,3,0,1,2,0
41229.317231150366,451127,0.0374737341987975,15798,2.257933955807114,432.7706272324519,84.82416471001876,1,0,1,2,0
41146.88816387577,648211,0.0415831074039747,28648,1.3943988537383936,137.4500233369607,30.43102301351155,7,3,0,1,1
26461.49102381756,182167,0.0235309768334316,4863,6.445767666817739,150.54534627854144,27.142494767800837,6,1,3,3,2
33012.581101340096,537396,0.0425383756327321,23233,1.460897857682674,97.4980423376585,25.618955910885997,6,3,0,1,1
37953.43367537416,571412,0.0408004465456581,25024,1.4355721436448747,106.11749633311692,19.95743905803249,6,3,0,1,1
32726.492101681026,292711,0.0323928714476369,10483,3.1566402474639426,210.2473209170701,42.990940352275295,6,1,1,3,2
25864.70929864781,218703,0.0266740398037169,6430,4.354165338795246,170.1318931123898,28.213423259265223,6,1,3,3,2
36659.19603539359,435662,0.0461053201095179,16842,1.7958032463391542,385.5993566877948,96.21812112976218,3,0,1,2,0
30393.674652829668,276558,0.0292036564496689,8894,4.233989181050809,174.94239837454668,45.18644781995683,5,1,1,3,2
38706.12418576658,378753,0.0458293264284226,15233,2.318800398315767,382.7837960872785,91.92001104483944,4,0,1,2,0
38764.97087430339,381309,0.0428334912486176,13934,2.057267821105725,419.6630721283367,85.35310474009152,3,0,1,2,0
37306.009911467205,569674,0.0429968178199994,26711,1.5040781750914074,166.12826820750104,14.38988521518833,7,3,0,1,1
39522.48310993696,480485,0.037542527741652,17779,2.426070700310141,113.3859683686887,29.07650791202181,8,3,0,1,1
26531.64211657112,266461,0.0284052594785258,8691,3.236710118560836,186.4793584550979,45.17663501210441,5,1,3,3,2
9074.44980886772,38988,0.0210669632468522,792,11.762387176372291,514.3014361519708,23.45424222263488,2,2,2,0,3
36852.93194679442,500975,0.0376292338752206,20217,1.886424405034048,198.96938150991824,13.269493400474936,7,3,0,1,1
20766.08460713826,170606,0.0277219253233349,5164,4.7631112874314665,137.0168263046521,50.71743822571717,6,1,3,3,2
37516.763121480064,459756,0.0395465394429468,18749,1.9580260343419544,103.3025462216082,28.366249754057733,7,3,0,1,1
8400.474874735963,46705,0.0178152142884325,746,12.272821430601384,494.91564156335824,43.8214062430719,3,2,2,0,3
38617.39242731041,448164,0.0408957694783402,16040,1.9061169930250708,401.2826055125629,76.80103018774575,3,0,1,2,0
27937.19176982824,241603,0.0278195308977394,7244,4.606126969582449,163.91062129809956,34.34454285704886,7,1,3,3,2
10377.385116538931,30254,0.0249989079581191,692,16.181751202446645,474.7143020830002,34.995718102766105,1,2,2,0,3
39001.35107213579,425948,0.0470390589418619,17621,1.961766936797353,321.6739736724626,79.51938957955382,3,0,1,2,0
8712.808495840523,40460,0.0179450737275942,664,14.594769171305874,430.0073518659827,10.949555491906102,3,2,2,0,3
38488.19401363548,550154,0.0408877729568336,19556,1.614402719542193,385.81989646410807,73.7614746057812,3,0,0,2,0
37395.61858287586,327191,0.0425657599932819,12433,2.693362469775266,351.18844321209326,70.45665630900831,3,0,1,2,0
13737.686856993045,53642,0.0220377824094056,1104,12.254351066383045,499.3654080864888,22.20957413209992,3,2,2,0,3
37458.50183931136,496905,0.0417959560033441,18036,1.782004336593427,368.4210581024517,76.54746249506007,3,0,0,2,0
37216.174195227424,416503,0.0389158722225408,14776,2.129746893901821,388.3959932108112,82.06802858610816,3,0,1,2,0
10216.179532677996,36499,0.0187106509881946,611,18.148126164944838,400.8006095285187,15.156943085529344,2,2,2,0,3
6055.832678249347,5128,0.0196347877131314,95,67.39754307972352,421.2434902795853,36.84710348631164,2,2,2,-1,4
34990.94663519617,422754,0.0447932448578176,16895,1.6428796499889422,312.95345448380056,76.18498406641461,3,0,1,2,0
12238.97333764679,39011,0.0199418801982547,734,18.70193045420066,442.3282485777007,18.373452285874293,2,2,2,0,3
26611.35706404626,147199,0.0268726080829329,4378,7.07920991272161,135.85559869863738,42.52641303862298,5,1,3,3,2
41087.923325984426,556501,0.0413129464162655,24311,1.7025712183209558,90.66564521766608,27.05753138073666,6,3,0,1,1
34007.9340120692,372689,0.0442546339525122,14783,1.978423813172607,427.96935218506087,85.14026795536928,4,0,1,2,0
9191.627012435569,36518,0.0153464237946514,524,17.962513388541524,435.1203839699724,25.15455645445577,2,2,2,0,3
40956.19581503672,455886,0.0448505033411512,17696,2.0290647801112134,409.5309153572176,70.66376693998073,3,0,1,2,0
39022.5525566622,701452,0.0422727721956678,28876,1.355180089181529,157.34079367722808,23.856538615970354,6,3,0,1,1
35687.91992810748,523227,0.0429975180058059,23304,1.564981144268552,29.458017281249276,34.461841217694555,8,3,0,1,1
27855.00027366953,259893,0.0301101519672887,8624,3.686237268468396,71.08928110042078,31.8955252392399,7,1,3,3,2
39079.362600470624,444779,0.0467562010565871,18755,1.7950515437452068,370.33459221122587,74.94364021035625,2,0,1,2,0
8330.489964794739,28003,0.0177724864359903,455,18.856792323427857,510.3289048060251,27.774407593186638,3,2,2,0,3
10977.060622155905,77076,0.0205040607124301,1508,7.875154403225618,456.9960489591318,28.179548485973854,3,2,2,0,3
9772.718192892771,59145,0.0186858690454957,1050,9.31700895637751,473.6605139685544,21.06008371778094,2,2,2,0,3
28845.951359920266,183613,0.0255000212907413,5079,7.107238776530134,121.652558376306,32.105380289804934,5,1,3,3,2
34972.90542331667,388554,0.0433758043184602,14967,1.8065005608356453,404.97074770297496,89.14080629234658,3,0,1,2,0
38115.00021939807,402679,0.0432946079429935,15137,2.0333911031957355,353.1201551942404,82.67316130342506,2,0,1,2,0
36650.591846275966,474586,0.0396980163251415,16648,1.8930933246533377,338.21113849828095,82.73907826567057,3,0,0,2,0
29691.34125750237,262589,0.0265667511180407,7913,4.178541552887038,136.63966646723293,44.00062228024563,6,1,3,3,2
8109.029305614405,56338,0.017152073122354,888,10.351786725673422,482.40047757514384,27.48092220653053,2,2,2,0,3
8627.603631780134,36792,0.021131810865403,762,11.510627946331118,491.3435344626973,32.21451537219306,2,2,2,0,3
39774.44332632942,476824,0.0400840330686104,17369,2.127937660821589,357.03614006760176,87.38407530673425,2,0,0,2,0
35633.61173929142,516132,0.0431612458163318,22727,1.6754114958616342,107.13567250788137,38.83851476015388,7,3,0,1,1
26500.93645159593,197868,0.0253934857275793,5712,5.476907281941563,135.91833756982822,46.19873430712091,6,1,3,3,2
36629.97748362823,593430,0.0450450755797987,27743,1.2457856561243683,149.9726426060591,27.06018293731525,8,3,0,1,1
41629.57986028026,409554,0.0425617708219556,15778,2.1952496325758086,451.34374324790616,88.00734192074442,4,0,1,2,0
9048.845408357436,37021,0.0209018084162091,710,13.15287709411704,518.284615870589,27.2513842391708,2,2,2,0,3
40529.180432679525,555064,0.0422651715239559,20613,1.4393616664750104,356.446896334579,76.3844164447904,3,0,0,2,0
29448.852109786218,252613,0.0280632033651956,7910,4.514995708019772,170.81222320658503,36.50375902794024,6,1,3,3,2
39579.6544275697,422632,0.0412047551998513,16140,1.886520275156584,397.4998767163564,86.41957400175674,4,0,1,2,0
5621.19235350867,4420,0.0217906845699345,88,66.34728384458738,439.7668110018322,19.4156531010394,2,2,2,-1,4
38558.16053276439,426646,0.0436283658670125,15801,2.1321608395106235,317.99159529213136,68.35173699683257,2,0,1,2,0
7969.370974942945,24268,0.0189075254832836,447,19.757105355784805,485.8085016510444,43.01308835210394,3,2,2,0,3
37302.0915316672,423220,0.0389159953010956,15209,2.131433621219659,351.22529408386407,61.82438720070955,3,0,1,2,0
41770.4649528288,472728,0.0429868711745847,18955,1.8510008358331236,352.427364501785,79.11647133523635,1,0,0,2,0
8482.84778994129,43601,0.0159820582698967,649,14.614970347419494,399.6955694051992,33.897040817997095,2,2,2,0,3
41356.20619548656,392952,0.0426833133698094,14944,2.361068193259396,400.3190320641969,85.64119316797981,3,0,1,2,0
37241.97451987017,664748,0.0410670663457375,28411,1.344875654225263,172.98170842621678,21.591551223927464,6,3,0,1,1
32869.05698812833,254772,0.028826993692555,8316,4.614960641183136,147.77120119793585,39.0578877710509,6,1,3,3,2
11713.671137697793,53219,0.0203846882174077,1004,12.66888470669448,454.105201436646,16.2631808965076,2,2,2,0,3
37427.01432596283,598619,0.0420276800114969,26271,1.33413711922164,63.49831728925374,46.19140719463326,7,3,0,1,1
40824.029841577685,484065,0.0460132773423836,20082,1.8767378584975227,348.55753223995765,77.67830996627735,3,0,0,2,0
37744.0022689066,505377,0.0459880617197698,20741,1.464062244815135,400.9987758808858,75.28044625172761,4,0,0,2,0
38089.15555953143,384229,0.0422796083835858,15421,1.895641793719997,353.57231992317816,72.21372719378832,2,0,1,2,0
30155.35713245577,216994,0.0265643131674582,6718,5.301070583004352,189.5222957450507,40.88801560734176,6,1,3,3,2
37342.22219374592,338397,0.0438828190530745,13073,2.2950519235798548,316.89893936477944,78.51755990095499,2,0,1,2,0
37742.0302542959,451847,0.0446490347144145,18669,1.6483417046925108,442.5730429635309,79.31725131362867,3,0,1,2,0
42211.55330214024,585253,0.0349466444381693,22014,2.122388854449317,157.36573397787984,29.431485051864097,6,3,0,1,1
27210.18374080512,153200,0.0283348005984786,4789,6.817707234729372,152.88944775759617,26.630368941733185,5,1,3,3,2
27527.4863517862,209929,0.0266676599489687,6180,5.516010986110433,164.59797646547943,30.312150976195184,6,1,3,3,2
28168.5225121957,243532,0.0281794529364699,7853,4.409788116877683,168.73711027125165,36.14355855647309,6,1,3,3,2
33195.61353068707,442282,0.0392043349079577,18623,1.9033211189374968,133.98178915209184,21.116972866940497,6,3,1,1,1
10467.700215868384,27946,0.0205114715197125,555,19.51436474762749,501.9837752852761,30.579896966752884,2,2,2,0,3
9236.094603413085,59993,0.0172582068950728,921,10.920804767518998,471.8768615925703,31.077673681432845,2,2,2,0,3
40679.3304510598,581532,0.0375076990872086,23689,1.6566425689664095,152.44534157426173,33.76023501143423,7,3,0,1,1
34878.42445641384,477152,0.0402279650755582,19416,1.8496406923112547,95.58408539369482,23.290788848864075,7,3,0,1,1
14385.624206661989,84982,0.020298323057916,1686,8.867000959473312,450.2383919481397,23.517563012535152,2,2,2,0,3
41067.67315880415,478390,0.0406127690759327,20384,2.1764041660414493,194.7314328327514,35.07900992468337,7,3,0,1,1
39826.44115241117,654441,0.0431276831600519,28629,1.4670476519400684,136.1552968389012,35.61139662951411,5,3,0,1,1
9334.50030401734,48767,0.0199081739130454,898,11.027472375037586,470.2079945666255,24.214153090091763,2,2,2,0,3
24564.28238226932,187806,0.0254038322257385,5348,5.292241192509458,126.89027568676796,37.78799551233269,5,1,3,3,2
29887.195269801672,226492,0.0293323835247344,7633,4.096847243164602,176.4539313171269,30.84717279291136,6,1,3,3,2
42724.23682811872,696220,0.0448212297384983,32001,1.3692271600382169,59.56536106198992,18.431491149443595,8,3,0,1,1
34951.30180465371,371896,0.0445132494682746,14924,2.2112324274611583,371.9836717608269,76.97342305123271,2,0,1,2,0
39017.96078027001,380017,0.0487032262406376,16612,1.9034624423947952,456.8767455111261,83.24467235882315,2,0,1,2,0
36887.29481982148,556917,0.0423239295461998,24469,1.5261429116926368,86.99765501674501,18.49115772922014,7,3,0,1,1
28096.216244598003,167799,0.0248387741338351,4631,6.882363497604726,117.78872853815815,46.89731313173563,6,1,3,3,2
31882.65620519744,475422,0.0366865628616654,17501,1.763662327456908,125.56863627313264,20.490599543685512,8,3,0,1,1
38249.661170151965,588795,0.0408252327323881,25335,1.4842602364069313,28.8497710980774,27.34107885010249,7,3,0,1,1
30146.82448217582,244679,0.0289505152727808,7857,4.543571081086558,169.74036434969852,40.19191472582555,6,1,3,3,2
12417.572757573847,71233,0.0237691282582231,1583,8.33262709784858,402.14260001869866,23.850303268357823,2,2,2,0,3
40984.34613870755,516719,0.0412925905262867,21228,1.848924751727477,104.54211843665388,21.00604911725908,8,3,0,1,1
23503.93472396345,192434,0.0310060337447181,6540,4.271926538000488,46.62780583588644,36.027766429842764,6,1,3,3,2
37867.87068991686,338699,0.0432410811297314,12950,2.421799762008884,382.3612515919045,86.44076411991519,3,0,1,2,0
27390.725678771232,160203,0.0288923587119226,5183,6.510337448368564,227.19572966852533,61.35365838059157,6,1,3,3,2
10099.634997181818,33585,0.0212569033392973,670,15.86325345843332,469.9674967063832,27.064745611620804,1,2,2,0,3
40901.91631687847,738116,0.0369864755817601,28376,1.411577408506114,60.66124725088392,19.01904449796488,6,3,0,1,1
40080.742870546455,552856,0.0375891951786302,21072,1.9378162633219025,116.61230822165722,18.19718953283187,6,3,0,1,1
31113.47225230736,303526,0.0243784816059694,8262,4.423946816603258,225.3780558786549,29.74749632539682,6,1,1,3,2
35472.199904816895,395992,0.0441186033041694,15723,2.084233059251307,325.50177201430773,66.41549416562032,3,0,1,2,0
40085.403909834415,683254,0.0416329804713369,29026,1.395297181435249,140.8844360832574,16.4387909732921,6,3,0,1,1
39111.37812001785,407749,0.0359851665132336,12783,2.5423637262841905,411.1410071664632,85.91754781206885,3,0,1,2,0
44357.871786415526,435184,0.0442325382839907,18120,1.84358572523582,356.0847850766515,75.63424429876379,3,0,1,2,0
39729.39011714778,512292,0.0451814767845603,20840,1.5297310259868495,421.52791262090335,71.15249823677001,3,0,0,2,0
29855.455309658577,237565,0.0273354942347947,7220,5.157666583908246,158.2639873291564,33.34815551837317,5,1,3,3,2
10776.626073118548,38724,0.0168867274657391,603,17.97071033711569,444.5189137309774,35.686338590276506,2,2,2,0,3
40716.01388979421,621922,0.042453798519766,28244,1.5630792705063603,106.6859999355189,33.23787011675533,7,3,0,1,1
29357.91897821128,321398,0.0245347630897224,8809,3.4094174628755747,161.46004579603397,37.0539230361258,6,1,1,3,2
39251.52466900399,444983,0.0397439021632225,16324,1.9404947950500795,317.9709927259204,79.47573981293854,3,0,1,2,0
10091.196119020362,53995,0.0200061666484923,997,10.245539256694558,492.8051155360597,27.662138160710743,2,2,2,0,3
29266.383383578188,305329,0.0248177858868294,8317,4.170133719314786,116.90153092327222,41.45005933237299,7,1,1,3,2
30937.68309924621,275453,0.0278473008895086,8644,3.9934016732410016,191.67719859002096,41.79026794435785,7,1,1,3,2
32610.10891712953,317601,0.0261746748630468,9027,4.426444685540249,110.89430046330811,47.157238207545845,5,1,1,3,2
43453.29091092612,616437,0.0397950213291501,26591,1.6319541667724144,145.52860602740438,15.794788499016516,7,3,0,1,1
40949.805249065714,386496,0.0441557507934687,14906,2.3337718029160355,382.7033287185123,69.86878412751551,3,0,1,2,0
39089.31021295262,610842,0.0414182754702438,25081,1.5779795549819209,140.3397963779157,21.34296588338337,7,3,0,1,1
33240.55174104175,334521,0.0447275495723911,13432,2.135400681401606,421.0525285889871,66.2189877636155,3,0,1,2,0
40161.9429934954,551804,0.0386776309248885,22006,2.014507607981625,103.01339074464764,16.31948396443153,7,3,0,1,1
40086.18014631686,554659,0.0374978154870372,21301,1.962807881368669,95.21635458068548,14.574508139876846,7,3,0,1,1
37519.1982022148,641923,0.0425097177860029,28240,1.4789700463748328,106.25377192217388,22.05694874118944,7,3,0,1,1
13805.937148145074,47073,0.0194202557537181,866,16.14287774220878,467.68085505361086,24.784268609130635,2,2,2,0,3
7361.778795669665,42081,0.0164308809357329,650,11.880584792704758,431.4551753040161,33.12853286724933,2,2,2,0,3
34587.69903938557,478685,0.0420680554193255,20440,1.6584098467839066,97.23687405529436,32.41852025232082,7,3,0,1,1
10836.2146316439,40823,0.0252127862191899,984,11.861953811444106,454.0501874588911,26.71068810338329,1,2,2,0,3
38523.58172081438,635220,0.0362720514229083,23946,1.7267427948537457,125.25071767005996,20.505549675169085,6,3,0,1,1
35826.20718963426,417004,0.0462822607253505,17099,1.8363808861526565,403.5691224218258,72.2443019296787,3,0,1,2,0
4053.289497555004,19889,0.0213649073022913,402,11.34263298253683,465.4742309763492,31.520687083786715,2,2,2,0,3
37714.103903342926,460808,0.0398484993228113,19851,1.8560900998982752,120.60912769228196,15.22978479142843,8,3,0,1,1
38807.11954157761,358639,0.0435284660658879,13905,2.394616960601726,376.539829759308,72.57150416346074,3,0,1,2,0
36273.72840015452,477875,0.0444340391758398,18924,1.4360081245742762,311.0240003118225,93.1268632998946,2,0,0,2,0
37355.796726564135,427712,0.0397366237833655,14840,2.012663317538915,353.1176716225455,83.09810782395026,3,0,1,2,0
38106.00579979423,493366,0.0454317043238388,23099,1.6412747270322827,162.96362594110477,27.52302713051313,6,3,0,1,1
38607.627776006,426654,0.0418699980029818,16443,1.777003107430681,365.9820883937287,74.7989439994521,2,0,1,2,0
37554.41448562714,528255,0.034964238281365,18464,2.001216704633452,144.13854018010923,25.62887312898961,6,3,0,1,1
27819.9617757662,167190,0.0250941888273699,4478,6.981250982105295,109.4013884163166,39.49201144334139,6,1,3,3,2
26541.261178306504,238761,0.0271664039386817,6882,4.692545896207267,118.41806825021553,48.84849420590641,6,1,3,3,2
25976.24254315356,226333,0.0288511809281311,7275,4.129735714681627,87.98149031743786,43.8819709072231,4,1,3,3,2
10772.762774094974,15194,0.023102905617353,317,36.94949876476162,507.4879609411891,32.90793371007539,3,2,2,0,3
14086.496539009137,56183,0.017294864280249,933,15.312676693650388,477.41981883060976,32.83196289406814,1,2,2,0,3
34996.08645989141,349666,0.0433538400705591,13316,2.341021699816755,359.38268924843413,82.33321879182533,3,0,1,2,0
9774.053795688733,52323,0.0220007615077553,1087,9.296017556231636,485.4546069001273,29.33806710975649,2,2,2,0,3
26586.36494326912,224602,0.0249789874221875,6225,4.719665924708734,157.82460187353772,26.268132904615783,6,1,3,3,2
2575.682934587763,14172,0.0207216880282615,276,9.705282782359957,507.2575040387436,37.31859834157067,3,2,2,0,3
7461.034556698328,46226,0.0189080127929172,842,9.295871725153118,473.0182169287859,28.70463684496048,2,2,2,0,3
38313.099762359896,572580,0.0408562364342666,24022,1.6702481681895698,161.2426171064276,28.61340912911849,8,3,0,1,1
28331.428018960403,286877,0.0296169687191574,9147,3.517860833999755,163.90046929885946,26.18253151298981,6,1,1,3,2
28175.99473275527,265848,0.0279074116325365,8320,3.967111706289194,144.7520731932226,42.644336314102326,6,1,3,3,2
4645.066853294401,36950,0.0176887668094596,615,8.137519183388983,413.226368165754,35.908859450923295,2,2,2,0,3
39392.374877588496,630473,0.0422992099644147,26955,1.4309396313446463,100.61737475531208,9.842340922576174,6,3,0,1,1
40651.89340156957,519388,0.0440026537364415,19644,1.9542799903989183,425.1292603787445,88.53890160907201,1,0,0,2,0
8881.174700626332,39163,0.0193220125297803,716,14.12440727392601,459.1555983198448,18.647124505098528,3,2,2,0,3
38767.40876797232,537549,0.0380829351000433,20544,1.9371696002035412,54.34320701730102,36.76472604630656,7,3,0,1,1
37849.7172803073,367946,0.0375867140221712,12638,2.1277802385419653,376.92025146130334,82.20058104773483,3,0,1,2,0
38821.617737129294,475500,0.0369204033027905,17742,2.308002342485348,149.47894078205354,32.65281184503409,6,3,0,1,1
8865.871697153947,59836,0.0141456836793118,808,12.347657959913445,444.938081104704,33.007233108347485,2,2,2,0,3
37965.29522009936,537291,0.0390491128076914,20278,1.9141376093883584,102.38967797293482,32.66286621088611,7,3,0,1,1
37105.38920488416,614767,0.0421663554889003,27859,1.299147392334374,84.98971938550179,29.42774289359401,6,3,0,1,1
38784.758958448925,343097,0.0438310742764929,14531,2.3258334941447627,314.03847290064107,76.54925117229254,3,0,1,2,0
11278.018472184647,77961,0.0201636577762111,1460,7.728534880858379,471.5323991318761,22.379985130130443,3,2,2,0,3
28791.223873509138,244644,0.0298456865430347,8190,3.964162083196118,127.31348879540936,55.025377232415806,6,1,3,3,2
2218.654353026156,9362,0.0228379623945531,199,11.876168785642088,579.618835466723,29.55950727327962,3,2,2,0,3
40674.80566656733,550458,0.0420724288143861,23423,1.806135105632858,103.21965467861448,24.01326787053769,8,3,0,1,1
14563.933383523214,132597,0.0183002349166622,2318,6.806928993819297,465.4131004070631,21.59423481428351,1,2,3,0,3
40678.04894424761,607370,0.0412776399760944,25863,1.4983401959499272,81.16999132093744,18.822285349821065,8,3,0,1,1
37728.5994519496,441326,0.0455738331821218,18283,1.6752435803625434,394.8445495131947,76.44703107258346,3,0,1,2,0
37952.47261060301,351310,0.0422594321293367,13783,2.2044400261633608,422.84416543774176,67.55454635392742,3,0,1,2,0
39047.92720975932,383222,0.0377736062164303,12456,2.767794880347927,344.38220290827536,79.40640328856591,3,0,1,2,0
38721.578753686896,437550,0.0440310013405291,16825,1.9308514688601288,426.409947357347,79.17213879943907,3,0,1,2,0
35545.39849691705,390779,0.0449946009977965,15478,2.1200698546977192,406.90068921498334,60.536702177221294,4,0,1,2,0
12216.598767234222,46892,0.0206440452183912,872,15.358641641782674,490.3614904833351,36.2452300368817,3,2,2,0,3
37645.539595692986,475640,0.0400251777179728,20110,1.6523477924101408,86.20591836280452,22.856367165367,6,3,0,1,1
28052.26462507028,272157,0.0279340684147758,8755,3.80168515348074,148.89596839668602,38.695450015252405,5,1,3,3,2
10466.46417167746,52512,0.0189789506846486,955,11.911373289286583,426.8034875491769,27.663066559802648,3,2,2,0,3
8362.966017577324,40850,0.0226507905396104,862,10.951262742829451,469.0055533341795,27.77788273637772,1,2,2,0,3
38378.69762302149,381033,0.0420428345955105,14138,2.145804878353842,333.76520657554494,75.37422440569776,3,0,1,2,0
42250.06912548285,662749,0.0422549519340355,29884,1.4427574062768125,175.28130980418837,21.728097753543047,7,3,0,1,1
16624.99745084566,46242,0.0188610679285919,813,22.40484415449073,433.5589124123793,19.31696713410137,2,2,2,0,3
29682.69290926632,266147,0.0257065476581192,7402,4.878201278518056,161.8085717598887,16.33515713080303,6,1,3,3,2
7628.06713697242,31068,0.0221260358850266,638,12.64674543066952,449.6427475067997,28.072063774995957,2,2,2,0,3
28813.70609671722,313151,0.0234586371701805,7923,3.813829657051252,169.2264429562417,35.323014779044954,6,1,1,3,2
37374.80596409946,461905,0.0420705842614276,17243,1.8533195395155768,323.4206744882239,78.25190177658472,3,0,0,2,0
26346.90309480023,194528,0.0264872593723578,5605,5.38661854509836,228.92102021595667,47.87853018671028,5,1,3,3,2
35597.52732499639,262208,0.0481969566636158,11222,2.6127540432391823,334.66708880646456,72.18691946835033,2,0,3,2,0
8215.316478322973,43712,0.0155725911666647,624,14.08453400743629,438.06705436724855,25.352205860534188,1,2,2,0,3
34411.59859754062,441304,0.0400529509000474,15790,1.8069909239881456,358.4392384182173,67.5448392503346,3,0,1,2,0
40760.3222389446,500904,0.0416517735425782,21634,2.0434093367994,135.5137781618104,30.460494034312628,7,3,0,1,1
38805.15258464875,500086,0.0355948023409856,18047,2.046607013180913,74.19861768695712,34.327215328554,6,3,0,1,1
